source,target,length,max_speed,is_priority_road,is_one_way,patch_id,tags
N1-35,N0-35,500,50,false,false,0-11,
N1-35,N2-35,500,50,false,false,0-11,
N2-35,N1-35,500,50,false,false,0-11,
N2-35,N3-35,500,50,false,false,0-11,
N3-35,N2-35,500,50,false,false,1-11,
N3-35,N4-35,500,50,false,false,1-11,
N4-35,N3-35,500,50,false,false,1-11,
N4-35,N5-35,500,50,false,false,1-11,
N5-35,N4-35,500,50,false,false,1-11,
N5-35,N6-35,500,50,false,false,1-11,
N6-35,N5-35,500,50,false,false,2-11,
N6-35,N7-35,500,50,false,false,2-11,
N7-35,N6-35,500,50,false,false,2-11,
N7-35,N8-35,500,50,false,false,2-11,
N8-35,N7-35,500,50,false,false,2-11,
N8-35,N9-35,500,50,false,false,2-11,
N9-35,N8-35,500,50,false,false,3-11,
N9-35,N10-35,500,50,false,false,3-11,
N10-35,N9-35,500,50,false,false,3-11,
N10-35,N11-35,500,50,false,false,3-11,
N11-35,N10-35,500,50,false,false,3-11,
N11-35,N12-35,500,50,false,false,3-11,
N12-35,N11-35,500,50,false,false,4-11,
N12-35,N13-35,500,50,false,false,4-11,
N13-35,N12-35,500,50,false,false,4-11,
N13-35,N14-35,500,50,false,false,4-11,
N14-35,N13-35,500,50,false,false,4-11,
N14-35,N15-35,500,50,false,false,4-11,
N15-35,N14-35,500,50,false,false,5-11,
N15-35,N16-35,500,50,false,false,5-11,
N16-35,N15-35,500,50,false,false,5-11,
N16-35,N17-35,500,50,false,false,5-11,
N17-35,N16-35,500,50,false,false,5-11,
N17-35,N18-35,500,50,false,false,5-11,
N18-35,N17-35,500,50,false,false,6-11,
N18-35,N19-35,500,50,false,false,6-11,
N19-35,N18-35,500,50,false,false,6-11,
N19-35,N20-35,500,50,false,false,6-11,
N20-35,N19-35,500,50,false,false,6-11,
N20-35,N21-35,500,50,false,false,6-11,
N21-35,N20-35,500,50,false,false,7-11,
N21-35,N22-35,500,50,false,false,7-11,
N22-35,N21-35,500,50,false,false,7-11,
N22-35,N23-35,500,50,false,false,7-11,
N23-35,N22-35,500,50,false,false,7-11,
N23-35,N24-35,500,50,false,false,7-11,
N24-35,N23-35,500,50,false,false,8-11,
N24-35,N25-35,500,50,false,false,8-11,
N25-35,N24-35,500,50,false,false,8-11,
N25-35,N26-35,500,50,false,false,8-11,
N26-35,N25-35,500,50,false,false,8-11,
N26-35,N27-35,500,50,false,false,8-11,
N27-35,N26-35,500,50,false,false,9-11,
N27-35,N28-35,500,50,false,false,9-11,
N28-35,N27-35,500,50,false,false,9-11,
N28-35,N29-35,500,50,false,false,9-11,
N29-35,N28-35,500,50,false,false,9-11,
N29-35,N30-35,500,50,false,false,9-11,
N30-35,N29-35,500,50,false,false,10-11,
N30-35,N31-35,500,50,false,false,10-11,
N31-35,N30-35,500,50,false,false,10-11,
N31-35,N32-35,500,50,false,false,10-11,
N32-35,N31-35,500,50,false,false,10-11,
N32-35,N33-35,500,50,false,false,10-11,
N33-35,N32-35,500,50,false,false,11-11,
N33-35,N34-35,500,50,false,false,11-11,
N34-35,N33-35,500,50,false,false,11-11,
N34-35,N35-35,500,50,false,false,11-11,
N35-35,N34-35,500,50,false,false,11-11,
N35-35,N36-35,500,50,false,false,11-11,
N36-35,N35-35,500,50,false,false,12-11,
N36-35,N37-35,500,50,false,false,12-11,
N37-35,N36-35,500,50,false,false,12-11,
N37-35,N38-35,500,50,false,false,12-11,
N38-35,N37-35,500,50,false,false,12-11,
N38-35,N39-35,500,50,false,false,12-11,
N39-35,N38-35,500,50,false,false,13-11,
N39-35,N40-35,500,50,false,false,13-11,
N40-35,N39-35,500,50,false,false,13-11,
N40-35,N41-35,500,50,false,false,13-11,
N41-35,N40-35,500,50,false,false,13-11,
N0-36,N1-36,500,50,false,false,0-12,
N1-36,N0-36,500,50,false,false,0-12,
N1-36,N2-36,500,50,false,false,0-12,
N2-36,N1-36,500,50,false,false,0-12,
N2-36,N3-36,500,50,false,false,0-12,
N3-36,N2-36,500,50,false,false,1-12,
N3-36,N4-36,500,50,false,false,1-12,
N4-36,N3-36,500,50,false,false,1-12,
N4-36,N5-36,500,50,false,false,1-12,
N5-36,N4-36,500,50,false,false,1-12,
N5-36,N6-36,500,50,false,false,1-12,
N6-36,N5-36,500,50,false,false,2-12,
N6-36,N7-36,500,50,false,false,2-12,
N7-36,N6-36,500,50,false,false,2-12,
N7-36,N8-36,500,50,false,false,2-12,
N8-36,N7-36,500,50,false,false,2-12,
N8-36,N9-36,500,50,false,false,2-12,
N9-36,N8-36,500,50,false,false,3-12,
N9-36,N10-36,500,50,false,false,3-12,
N10-36,N9-36,500,50,false,false,3-12,
N10-36,N11-36,500,50,false,false,3-12,
N11-36,N10-36,500,50,false,false,3-12,
N11-36,N12-36,500,50,false,false,3-12,
N12-36,N11-36,500,50,false,false,4-12,
N12-36,N13-36,500,50,false,false,4-12,
N13-36,N12-36,500,50,false,false,4-12,
N13-36,N14-36,500,50,false,false,4-12,
N14-36,N13-36,500,50,false,false,4-12,
N14-36,N15-36,500,50,false,false,4-12,
N15-36,N14-36,500,50,false,false,5-12,
N15-36,N16-36,500,50,false,false,5-12,
N16-36,N15-36,500,50,false,false,5-12,
N16-36,N17-36,500,50,false,false,5-12,
N17-36,N16-36,500,50,false,false,5-12,
N17-36,N18-36,500,50,false,false,5-12,
N18-36,N17-36,500,50,false,false,6-12,
N18-36,N19-36,500,50,false,false,6-12,
N19-36,N18-36,500,50,false,false,6-12,
N19-36,N20-36,500,50,false,false,6-12,
N20-36,N19-36,500,50,false,false,6-12,
N20-36,N21-36,500,50,false,false,6-12,
N21-36,N20-36,500,50,false,false,7-12,
N21-36,N22-36,500,50,false,false,7-12,
N22-36,N21-36,500,50,false,false,7-12,
N22-36,N23-36,500,50,false,false,7-12,
N23-36,N22-36,500,50,false,false,7-12,
N23-36,N24-36,500,50,false,false,7-12,
N24-36,N23-36,500,50,false,false,8-12,
N24-36,N25-36,500,50,false,false,8-12,
N25-36,N24-36,500,50,false,false,8-12,
N25-36,N26-36,500,50,false,false,8-12,
N26-36,N25-36,500,50,false,false,8-12,
N26-36,N27-36,500,50,false,false,8-12,
N27-36,N26-36,500,50,false,false,9-12,
N27-36,N28-36,500,50,false,false,9-12,
N28-36,N27-36,500,50,false,false,9-12,
N28-36,N29-36,500,50,false,false,9-12,
N29-36,N28-36,500,50,false,false,9-12,
N29-36,N30-36,500,50,false,false,9-12,
N30-36,N29-36,500,50,false,false,10-12,
N30-36,N31-36,500,50,false,false,10-12,
N31-36,N30-36,500,50,false,false,10-12,
N31-36,N32-36,500,50,false,false,10-12,
N32-36,N31-36,500,50,false,false,10-12,
N32-36,N33-36,500,50,false,false,10-12,
N33-36,N32-36,500,50,false,false,11-12,
N33-36,N34-36,500,50,false,false,11-12,
N34-36,N33-36,500,50,false,false,11-12,
N34-36,N35-36,500,50,false,false,11-12,
N35-36,N34-36,500,50,false,false,11-12,
N35-36,N36-36,500,50,false,false,11-12,
N36-36,N35-36,500,50,false,false,12-12,
N36-36,N37-36,500,50,false,false,12-12,
N37-36,N36-36,500,50,false,false,12-12,
N37-36,N38-36,500,50,false,false,12-12,
N38-36,N37-36,500,50,false,false,12-12,
N38-36,N39-36,500,50,false,false,12-12,
N39-36,N38-36,500,50,false,false,13-12,
N39-36,N40-36,500,50,false,false,13-12,
N40-36,N39-36,500,50,false,false,13-12,
N40-36,N41-36,500,50,false,false,13-12,
N41-36,N40-36,500,50,false,false,13-12,
N0-37,N1-37,500,50,false,false,0-12,
N1-37,N0-37,500,50,false,false,0-12,
N1-37,N2-37,500,50,false,false,0-12,
N2-37,N1-37,500,50,false,false,0-12,
N2-37,N3-37,500,50,false,false,0-12,
N3-37,N2-37,500,50,false,false,1-12,
N3-37,N4-37,500,50,false,false,1-12,
N4-37,N3-37,500,50,false,false,1-12,
N4-37,N5-37,500,50,false,false,1-12,
N5-37,N4-37,500,50,false,false,1-12,
N5-37,N6-37,500,50,false,false,1-12,
N6-37,N5-37,500,50,false,false,2-12,
N6-37,N7-37,500,50,false,false,2-12,
N7-37,N6-37,500,50,false,false,2-12,
N7-37,N8-37,500,50,false,false,2-12,
N8-37,N7-37,500,50,false,false,2-12,
N8-37,N9-37,500,50,false,false,2-12,
N9-37,N8-37,500,50,false,false,3-12,
N9-37,N10-37,500,50,false,false,3-12,
N10-37,N9-37,500,50,false,false,3-12,
N10-37,N11-37,500,50,false,false,3-12,
N11-37,N10-37,500,50,false,false,3-12,
N11-37,N12-37,500,50,false,false,3-12,
N12-37,N11-37,500,50,false,false,4-12,
N12-37,N13-37,500,50,false,false,4-12,
N13-37,N12-37,500,50,false,false,4-12,
N13-37,N14-37,500,50,false,false,4-12,
N14-37,N13-37,500,50,false,false,4-12,
N14-37,N15-37,500,50,false,false,4-12,
N15-37,N14-37,500,50,false,false,5-12,
N15-37,N16-37,500,50,false,false,5-12,
N16-37,N15-37,500,50,false,false,5-12,
N16-37,N17-37,500,50,false,false,5-12,
N17-37,N16-37,500,50,false,false,5-12,
N17-37,N18-37,500,50,false,false,5-12,
N18-37,N17-37,500,50,false,false,6-12,
N18-37,N19-37,500,50,false,false,6-12,
N19-37,N18-37,500,50,false,false,6-12,
N19-37,N20-37,500,50,false,false,6-12,
N20-37,N19-37,500,50,false,false,6-12,
N20-37,N21-37,500,50,false,false,6-12,
N21-37,N20-37,500,50,false,false,7-12,
N21-37,N22-37,500,50,false,false,7-12,
N22-37,N21-37,500,50,false,false,7-12,
N22-37,N23-37,500,50,false,false,7-12,
N23-37,N22-37,500,50,false,false,7-12,
N23-37,N24-37,500,50,false,false,7-12,
N24-37,N23-37,500,50,false,false,8-12,
N24-37,N25-37,500,50,false,false,8-12,
N25-37,N24-37,500,50,false,false,8-12,
N25-37,N26-37,500,50,false,false,8-12,
N26-37,N25-37,500,50,false,false,8-12,
N26-37,N27-37,500,50,false,false,8-12,
N27-37,N26-37,500,50,false,false,9-12,
N27-37,N28-37,500,50,false,false,9-12,
N28-37,N27-37,500,50,false,false,9-12,
N28-37,N29-37,500,50,false,false,9-12,
N29-37,N28-37,500,50,false,false,9-12,
N29-37,N30-37,500,50,false,false,9-12,
N30-37,N29-37,500,50,false,false,10-12,
N30-37,N31-37,500,50,false,false,10-12,
N31-37,N30-37,500,50,false,false,10-12,
N31-37,N32-37,500,50,false,false,10-12,
N32-37,N31-37,500,50,false,false,10-12,
N32-37,N33-37,500,50,false,false,10-12,
N33-37,N32-37,500,50,false,false,11-12,
N33-37,N34-37,500,50,false,false,11-12,
N34-37,N33-37,500,50,false,false,11-12,
N34-37,N35-37,500,50,false,false,11-12,
N35-37,N34-37,500,50,false,false,11-12,
N35-37,N36-37,500,50,false,false,11-12,
N36-37,N35-37,500,50,false,false,12-12,
N36-37,N37-37,500,50,false,false,12-12,
N37-37,N36-37,500,50,false,false,12-12,
N37-37,N38-37,500,50,false,false,12-12,
N38-37,N37-37,500,50,false,false,12-12,
N38-37,N39-37,500,50,false,false,12-12,
N39-37,N38-37,500,50,false,false,13-12,
N39-37,N40-37,500,50,false,false,13-12,
N40-37,N39-37,500,50,false,false,13-12,
N40-37,N41-37,500,50,false,false,13-12,
N41-37,N40-37,500,50,false,false,13-12,
N0-38,N1-38,500,50,false,false,0-12,
N1-38,N0-38,500,50,false,false,0-12,
N1-38,N2-38,500,50,false,false,0-12,
N2-38,N1-38,500,50,false,false,0-12,
N2-38,N3-38,500,50,false,false,0-12,
N3-38,N2-38,500,50,false,false,1-12,
N3-38,N4-38,500,50,false,false,1-12,
N4-38,N3-38,500,50,false,false,1-12,
N4-38,N5-38,500,50,false,false,1-12,
N5-38,N4-38,500,50,false,false,1-12,
N5-38,N6-38,500,50,false,false,1-12,
N6-38,N5-38,500,50,false,false,2-12,
N6-38,N7-38,500,50,false,false,2-12,
N7-38,N6-38,500,50,false,false,2-12,
N7-38,N8-38,500,50,false,false,2-12,
N8-38,N7-38,500,50,false,false,2-12,
N8-38,N9-38,500,50,false,false,2-12,
N9-38,N8-38,500,50,false,false,3-12,
N9-38,N10-38,500,50,false,false,3-12,
N10-38,N9-38,500,50,false,false,3-12,
N10-38,N11-38,500,50,false,false,3-12,
N11-38,N10-38,500,50,false,false,3-12,
N11-38,N12-38,500,50,false,false,3-12,
N12-38,N11-38,500,50,false,false,4-12,
N12-38,N13-38,500,50,false,false,4-12,
N13-38,N12-38,500,50,false,false,4-12,
N13-38,N14-38,500,50,false,false,4-12,
N14-38,N13-38,500,50,false,false,4-12,
N14-38,N15-38,500,50,false,false,4-12,
N15-38,N14-38,500,50,false,false,5-12,
N15-38,N16-38,500,50,false,false,5-12,
N16-38,N15-38,500,50,false,false,5-12,
N16-38,N17-38,500,50,false,false,5-12,
N17-38,N16-38,500,50,false,false,5-12,
N17-38,N18-38,500,50,false,false,5-12,
N18-38,N17-38,500,50,false,false,6-12,
N18-38,N19-38,500,50,false,false,6-12,
N19-38,N18-38,500,50,false,false,6-12,
N19-38,N20-38,500,50,false,false,6-12,
N20-38,N19-38,500,50,false,false,6-12,
N20-38,N21-38,500,50,false,false,6-12,
N21-38,N20-38,500,50,false,false,7-12,
N21-38,N22-38,500,50,false,false,7-12,
N22-38,N21-38,500,50,false,false,7-12,
N22-38,N23-38,500,50,false,false,7-12,
N23-38,N22-38,500,50,false,false,7-12,
N23-38,N24-38,500,50,false,false,7-12,
N24-38,N23-38,500,50,false,false,8-12,
N24-38,N25-38,500,50,false,false,8-12,
N25-38,N24-38,500,50,false,false,8-12,
N25-38,N26-38,500,50,false,false,8-12,
N26-38,N25-38,500,50,false,false,8-12,
N26-38,N27-38,500,50,false,false,8-12,
N27-38,N26-38,500,50,false,false,9-12,
N27-38,N28-38,500,50,false,false,9-12,
N28-38,N27-38,500,50,false,false,9-12,
N28-38,N29-38,500,50,false,false,9-12,
N29-38,N28-38,500,50,false,false,9-12,
N29-38,N30-38,500,50,false,false,9-12,
N30-38,N29-38,500,50,false,false,10-12,
N30-38,N31-38,500,50,false,false,10-12,
N31-38,N30-38,500,50,false,false,10-12,
N31-38,N32-38,500,50,false,false,10-12,
N32-38,N31-38,500,50,false,false,10-12,
N32-38,N33-38,500,50,false,false,10-12,
N33-38,N32-38,500,50,false,false,11-12,
N33-38,N34-38,500,50,false,false,11-12,
N34-38,N33-38,500,50,false,false,11-12,
N34-38,N35-38,500,50,false,false,11-12,
N35-38,N34-38,500,50,false,false,11-12,
N35-38,N36-38,500,50,false,false,11-12,
N36-38,N35-38,500,50,false,false,12-12,
N36-38,N37-38,500,50,false,false,12-12,
N37-38,N36-38,500,50,false,false,12-12,
N37-38,N38-38,500,50,false,false,12-12,
N38-38,N37-38,500,50,false,false,12-12,
N38-38,N39-38,500,50,false,false,12-12,
N39-38,N38-38,500,50,false,false,13-12,
N39-38,N40-38,500,50,false,false,13-12,
N40-38,N39-38,500,50,false,false,13-12,
N40-38,N41-38,500,50,false,false,13-12,
N41-38,N40-38,500,50,false,false,13-12,
N0-39,N1-39,500,50,false,false,0-13,
N1-39,N0-39,500,50,false,false,0-13,
N1-39,N2-39,500,50,false,false,0-13,
N2-39,N1-39,500,50,false,false,0-13,
N2-39,N3-39,500,50,false,false,0-13,
N3-39,N2-39,500,50,false,false,1-13,
N3-39,N4-39,500,50,false,false,1-13,
N4-39,N3-39,500,50,false,false,1-13,
N4-39,N5-39,500,50,false,false,1-13,
N5-39,N4-39,500,50,false,false,1-13,
N5-39,N6-39,500,50,false,false,1-13,
N6-39,N5-39,500,50,false,false,2-13,
N6-39,N7-39,500,50,false,false,2-13,
N7-39,N6-39,500,50,false,false,2-13,
N7-39,N8-39,500,50,false,false,2-13,
N8-39,N7-39,500,50,false,false,2-13,
N8-39,N9-39,500,50,false,false,2-13,
N9-39,N8-39,500,50,false,false,3-13,
N9-39,N10-39,500,50,false,false,3-13,
N10-39,N9-39,500,50,false,false,3-13,
N10-39,N11-39,500,50,false,false,3-13,
N11-39,N10-39,500,50,false,false,3-13,
N11-39,N12-39,500,50,false,false,3-13,
N12-39,N11-39,500,50,false,false,4-13,
N12-39,N13-39,500,50,false,false,4-13,
N13-39,N12-39,500,50,false,false,4-13,
N13-39,N14-39,500,50,false,false,4-13,
N14-39,N13-39,500,50,false,false,4-13,
N14-39,N15-39,500,50,false,false,4-13,
N15-39,N14-39,500,50,false,false,5-13,
N15-39,N16-39,500,50,false,false,5-13,
N16-39,N15-39,500,50,false,false,5-13,
N16-39,N17-39,500,50,false,false,5-13,
N17-39,N16-39,500,50,false,false,5-13,
N17-39,N18-39,500,50,false,false,5-13,
N18-39,N17-39,500,50,false,false,6-13,
N18-39,N19-39,500,50,false,false,6-13,
N19-39,N18-39,500,50,false,false,6-13,
N19-39,N20-39,500,50,false,false,6-13,
N20-39,N19-39,500,50,false,false,6-13,
N20-39,N21-39,500,50,false,false,6-13,
N21-39,N20-39,500,50,false,false,7-13,
N21-39,N22-39,500,50,false,false,7-13,
N22-39,N21-39,500,50,false,false,7-13,
N22-39,N23-39,500,50,false,false,7-13,
N23-39,N22-39,500,50,false,false,7-13,
N23-39,N24-39,500,50,false,false,7-13,
N24-39,N23-39,500,50,false,false,8-13,
N24-39,N25-39,500,50,false,false,8-13,
N25-39,N24-39,500,50,false,false,8-13,
N25-39,N26-39,500,50,false,false,8-13,
N26-39,N25-39,500,50,false,false,8-13,
N26-39,N27-39,500,50,false,false,8-13,
N27-39,N26-39,500,50,false,false,9-13,
N27-39,N28-39,500,50,false,false,9-13,
N28-39,N27-39,500,50,false,false,9-13,
N28-39,N29-39,500,50,false,false,9-13,
N29-39,N28-39,500,50,false,false,9-13,
N29-39,N30-39,500,50,false,false,9-13,
N30-39,N29-39,500,50,false,false,10-13,
N30-39,N31-39,500,50,false,false,10-13,
N31-39,N30-39,500,50,false,false,10-13,
N31-39,N32-39,500,50,false,false,10-13,
N32-39,N31-39,500,50,false,false,10-13,
N32-39,N33-39,500,50,false,false,10-13,
N33-39,N32-39,500,50,false,false,11-13,
N33-39,N34-39,500,50,false,false,11-13,
N34-39,N33-39,500,50,false,false,11-13,
N34-39,N35-39,500,50,false,false,11-13,
N35-39,N34-39,500,50,false,false,11-13,
N35-39,N36-39,500,50,false,false,11-13,
N36-39,N35-39,500,50,false,false,12-13,
N36-39,N37-39,500,50,false,false,12-13,
N37-39,N36-39,500,50,false,false,12-13,
N37-39,N38-39,500,50,false,false,12-13,
N38-39,N37-39,500,50,false,false,12-13,
N38-39,N39-39,500,50,false,false,12-13,
N39-39,N38-39,500,50,false,false,13-13,
N39-39,N40-39,500,50,false,false,13-13,
N40-39,N39-39,500,50,false,false,13-13,
N40-39,N41-39,500,50,false,false,13-13,
N41-39,N40-39,500,50,false,false,13-13,
N0-40,N1-40,500,50,false,false,0-13,
N1-40,N0-40,500,50,false,false,0-13,
N1-40,N2-40,500,50,false,false,0-13,
N2-40,N1-40,500,50,false,false,0-13,
N2-40,N3-40,500,50,false,false,0-13,
N3-40,N2-40,500,50,false,false,1-13,
N3-40,N4-40,500,50,false,false,1-13,
N4-40,N3-40,500,50,false,false,1-13,
N4-40,N5-40,500,50,false,false,1-13,
N5-40,N4-40,500,50,false,false,1-13,
N5-40,N6-40,500,50,false,false,1-13,
N6-40,N5-40,500,50,false,false,2-13,
N6-40,N7-40,500,50,false,false,2-13,
N7-40,N6-40,500,50,false,false,2-13,
N7-40,N8-40,500,50,false,false,2-13,
N8-40,N7-40,500,50,false,false,2-13,
N8-40,N9-40,500,50,false,false,2-13,
N9-40,N8-40,500,50,false,false,3-13,
N9-40,N10-40,500,50,false,false,3-13,
N10-40,N9-40,500,50,false,false,3-13,
N10-40,N11-40,500,50,false,false,3-13,
N11-40,N10-40,500,50,false,false,3-13,
N11-40,N12-40,500,50,false,false,3-13,
N12-40,N11-40,500,50,false,false,4-13,
N12-40,N13-40,500,50,false,false,4-13,
N13-40,N12-40,500,50,false,false,4-13,
N13-40,N14-40,500,50,false,false,4-13,
N14-40,N13-40,500,50,false,false,4-13,
N14-40,N15-40,500,50,false,false,4-13,
N15-40,N14-40,500,50,false,false,5-13,
N15-40,N16-40,500,50,false,false,5-13,
N16-40,N15-40,500,50,false,false,5-13,
N16-40,N17-40,500,50,false,false,5-13,
N17-40,N16-40,500,50,false,false,5-13,
N17-40,N18-40,500,50,false,false,5-13,
N18-40,N17-40,500,50,false,false,6-13,
N18-40,N19-40,500,50,false,false,6-13,
N19-40,N18-40,500,50,false,false,6-13,
N19-40,N20-40,500,50,false,false,6-13,
N20-40,N19-40,500,50,false,false,6-13,
N20-40,N21-40,500,50,false,false,6-13,
N21-40,N20-40,500,50,false,false,7-13,
N21-40,N22-40,500,50,false,false,7-13,
N22-40,N21-40,500,50,false,false,7-13,
N22-40,N23-40,500,50,false,false,7-13,
N23-40,N22-40,500,50,false,false,7-13,
N23-40,N24-40,500,50,false,false,7-13,
N24-40,N23-40,500,50,false,false,8-13,
N24-40,N25-40,500,50,false,false,8-13,
N25-40,N24-40,500,50,false,false,8-13,
N25-40,N26-40,500,50,false,false,8-13,
N26-40,N25-40,500,50,false,false,8-13,
N26-40,N27-40,500,50,false,false,8-13,
N27-40,N26-40,500,50,false,false,9-13,
N27-40,N28-40,500,50,false,false,9-13,
N28-40,N27-40,500,50,false,false,9-13,
N28-40,N29-40,500,50,false,false,9-13,
N29-40,N28-40,500,50,false,false,9-13,
N29-40,N30-40,500,50,false,false,9-13,
N30-40,N29-40,500,50,false,false,10-13,
N30-40,N31-40,500,50,false,false,10-13,
N31-40,N30-40,500,50,false,false,10-13,
N31-40,N32-40,500,50,false,false,10-13,
N32-40,N31-40,500,50,false,false,10-13,
N32-40,N33-40,500,50,false,false,10-13,
N33-40,N32-40,500,50,false,false,11-13,
N33-40,N34-40,500,50,false,false,11-13,
N34-40,N33-40,500,50,false,false,11-13,
N34-40,N35-40,500,50,false,false,11-13,
N35-40,N34-40,500,50,false,false,11-13,
N35-40,N36-40,500,50,false,false,11-13,
N36-40,N35-40,500,50,false,false,12-13,
N36-40,N37-40,500,50,false,false,12-13,
N37-40,N36-40,500,50,false,false,12-13,
N37-40,N38-40,500,50,false,false,12-13,
N38-40,N37-40,500,50,false,false,12-13,
N38-40,N39-40,500,50,false,false,12-13,
N39-40,N38-40,500,50,false,false,13-13,
N39-40,N40-40,500,50,false,false,13-13,
N40-40,N39-40,500,50,false,false,13-13,
N40-40,N41-40,500,50,false,false,13-13,
N41-40,N40-40,500,50,false,false,13-13,
N0-41,N1-41,500,50,false,false,0-13,
N1-41,N0-41,500,50,false,false,0-13,
N1-41,N2-41,500,50,false,false,0-13,
N2-41,N1-41,500,50,false,false,0-13,
N2-41,N3-41,500,50,false,false,0-13,
N3-41,N2-41,500,50,false,false,1-13,
N3-41,N4-41,500,50,false,false,1-13,
N4-41,N3-41,500,50,false,false,1-13,
N4-41,N5-41,500,50,false,false,1-13,
N5-41,N4-41,500,50,false,false,1-13,
N5-41,N6-41,500,50,false,false,1-13,
N6-41,N5-41,500,50,false,false,2-13,
N6-41,N7-41,500,50,false,false,2-13,
N7-41,N6-41,500,50,false,false,2-13,
N7-41,N8-41,500,50,false,false,2-13,
N8-41,N7-41,500,50,false,false,2-13,
N8-41,N9-41,500,50,false,false,2-13,
N9-41,N8-41,500,50,false,false,3-13,
N9-41,N10-41,500,50,false,false,3-13,
N10-41,N9-41,500,50,false,false,3-13,
N10-41,N11-41,500,50,false,false,3-13,
N11-41,N10-41,500,50,false,false,3-13,
N11-41,N12-41,500,50,false,false,3-13,
N12-41,N11-41,500,50,false,false,4-13,
N12-41,N13-41,500,50,false,false,4-13,
N13-41,N12-41,500,50,false,false,4-13,
N13-41,N14-41,500,50,false,false,4-13,
N14-41,N13-41,500,50,false,false,4-13,
N14-41,N15-41,500,50,false,false,4-13,
N15-41,N14-41,500,50,false,false,5-13,
N15-41,N16-41,500,50,false,false,5-13,
N16-41,N15-41,500,50,false,false,5-13,
N16-41,N17-41,500,50,false,false,5-13,
N17-41,N16-41,500,50,false,false,5-13,
N17-41,N18-41,500,50,false,false,5-13,
N18-41,N17-41,500,50,false,false,6-13,
N18-41,N19-41,500,50,false,false,6-13,
N19-41,N18-41,500,50,false,false,6-13,
N19-41,N20-41,500,50,false,false,6-13,
N20-41,N19-41,500,50,false,false,6-13,
N20-41,N21-41,500,50,false,false,6-13,
N21-41,N20-41,500,50,false,false,7-13,
N21-41,N22-41,500,50,false,false,7-13,
N22-41,N21-41,500,50,false,false,7-13,
N22-41,N23-41,500,50,false,false,7-13,
N23-41,N22-41,500,50,false,false,7-13,
N23-41,N24-41,500,50,false,false,7-13,
N24-41,N23-41,500,50,false,false,8-13,
N24-41,N25-41,500,50,false,false,8-13,
N25-41,N24-41,500,50,false,false,8-13,
N25-41,N26-41,500,50,false,false,8-13,
N26-41,N25-41,500,50,false,false,8-13,
N26-41,N27-41,500,50,false,false,8-13,
N27-41,N26-41,500,50,false,false,9-13,
N27-41,N28-41,500,50,false,false,9-13,
N28-41,N27-41,500,50,false,false,9-13,
N28-41,N29-41,500,50,false,false,9-13,
N29-41,N28-41,500,50,false,false,9-13,
N29-41,N30-41,500,50,false,false,9-13,
N30-41,N29-41,500,50,false,false,10-13,
N30-41,N31-41,500,50,false,false,10-13,
N31-41,N30-41,500,50,false,false,10-13,
N31-41,N32-41,500,50,false,false,10-13,
N32-41,N31-41,500,50,false,false,10-13,
N32-41,N33-41,500,50,false,false,10-13,
N33-41,N32-41,500,50,false,false,11-13,
N33-41,N34-41,500,50,false,false,11-13,
